score	negative_comment	city_name	date	positive_comment	target	overall_comment
10		t-ai-pei	2018年9月30日		信星青年旅馆 - 台北车站	工作人员超nice!
10		kao-hsiung	2018年9月6日		康桥商旅 - 六合夜市中正馆	性价比很高的酒店
10		kao-hsiung	2018年9月2日		康桥商旅 - 六合夜市中正馆	房间很大  一楼的餐厅24小时有免费点心提供...
9.2		kao-hsiung	2018年10月5日		帕铂舍旅	离高雄台铁站巨近，出行很方便…
8.3		kao-hsiung	2018年9月17日		帕铂舍旅	地点很赞 舒适 安静
10		kao-hsiung	2017年11月15日		秝芯旅店六合馆	整洁明亮干净，夜市旁却很安静
10		kao-hsiung	2017年11月12日		秝芯旅店六合馆	地理位置：距离美丽岛捷运站10分钟步程...
10		t-ai-pei	2018年3月2日		公寓10F	地理位置方便，离台北车站很近。
10		t-ai-pei	2018年2月21日		公寓10F	地点很赞！
10		kao-hsiung	2019年2月13日		住饭店	还不错 整体
7.9		kao-hsiung	2019年2月12日		住饭店	装修风格很喜欢，沙发床都很舒服，卫生也很干净，服务很好。
8.8		kao-hsiung	2019年5月4日		高雄中央公园英迪格酒店	人是亮点 服务很暖心
10		kao-hsiung	2019年4月1日		高雄中央公园英迪格酒店	年轻感十足，早餐不错，位置也好。
10		kao-hsiung	2017年12月30日		贝壳窝港都青年旅舍 - 高雄	交通很方便
8.8		kao-hsiung	2017年12月19日		贝壳窝港都青年旅舍 - 高雄	超级推荐
7.9		t-ai-pei	2018年9月28日		信星青年旅馆 - 台北车站	氛围很棒的出行方便 旁边就是宁夏夜市...
10		t-ai-pei	2018年9月25日		信星青年旅馆 - 台北车站	简直不能再好，一直赞不绝口，给周围朋友疯狂推荐...
10		kao-hsiung	2018年8月22日		康桥商旅 - 六合夜市中正馆	物超所值
5.4		kao-hsiung	2018年8月18日		康桥商旅 - 六合夜市中正馆	位置算是在六合夜市吧。
9.2		kao-hsiung	2019年5月8日		高雄月缇主题套房	服务非常棒。
10		kao-hsiung	2018年8月16日		帕铂舍旅	干净舒适，就在高雄站旁边，但是房间很安静。
10		kao-hsiung	2018年8月12日		帕铂舍旅	位置很方便，高雄車站後站一出來就是了，住得很舒服，酒店很乾淨...
9.2		kao-hsiung	2017年11月2日		秝芯旅店六合馆	创超级大！
9.6		kao-hsiung	2017年10月30日		秝芯旅店六合馆	有台冼衣机坏了，自助洗衣要排队，烘干衣服要额外付费
8.3		t-ai-pei	2018年2月18日		公寓10F	如果是背包旅游可以考虑这里，如果是追求舒适还是选择其他地方把
8.8		t-ai-pei	2018年2月16日		公寓10F	在台湾的最后一天入住 距离机场捷运特别特别近...
10		kao-hsiung	2019年1月8日		住饭店	真的特别满意！
10		kao-hsiung	2018年11月12日		住饭店	十分滿意！
7.5		kao-hsiung	2019年3月5日		高雄中央公园英迪格酒店	早餐很好
7.5		kao-hsiung	2019年2月26日		高雄中央公园英迪格酒店	我主要是自助游，基本满意
8.3		kao-hsiung	2017年12月14日		贝壳窝港都青年旅舍 - 高雄	大致來說都Ok
7.9		kao-hsiung	2017年11月13日		贝壳窝港都青年旅舍 - 高雄	地理位置好，中央公园捷运站2号出口
7.5		kao-hsiung	2018年8月12日		康桥商旅 - 六合夜市中正馆	房间比较干净，有洗衣机烘干机，洗衣方便，24小时提供免费点心，小盆友很喜欢
10		kao-hsiung	2018年8月6日		康桥商旅 - 六合夜市中正馆	酒店位置很好，离六合夜市很近，走路5分钟即到...
8.8		kao-hsiung	2019年4月16日		高雄月缇主题套房	酒店服务人员真的很好，入住的时候还帮忙泡咖啡，然后拿行李。
10		kao-hsiung	2019年4月8日		高雄月缇主题套房	主人很热情，房间很干净，也是大床，难得台湾找到大双人
8.3		kao-hsiung	2018年8月2日		帕铂舍旅	地理位置方便，高中火车站后站出口1分钟。
8.8		kao-hsiung	2018年7月28日		帕铂舍旅	性价比高，退款
10		kao-hsiung	2017年10月30日		秝芯旅店六合馆	提供贴心地接送服务，地理位置优越，靠近六合夜市...
10		kao-hsiung	2017年10月27日		秝芯旅店六合馆	非常棒的酒店。
10		t-ai-pei	2018年2月13日		公寓10F	挺好的，下次会继续入住
7.5		t-ai-pei	2018年2月11日		公寓10F	住了三天，有一点不是很好。
8.8		kao-hsiung	2018年10月11日		住饭店	地理位置绝佳，就在美丽岛捷运站6号出口旁。
9.2		kao-hsiung	2018年10月10日		住饭店	舒服美丽
9.2		kao-hsiung	2019年2月11日		高雄中央公园英迪格酒店	位置好，设计感强
10		kao-hsiung	2018年12月30日		高雄中央公园英迪格酒店	都不錯哦  
8.8		kao-hsiung	2017年11月8日		贝壳窝港都青年旅舍 - 高雄	感觉挺舒适，也很方便，公共区域很干净。
7.1		kao-hsiung	2017年11月7日		贝壳窝港都青年旅舍 - 高雄	位置在中央公园站，离高铁站20分钟-半小时到。
10		kao-hsiung	2018年7月5日		康桥商旅 - 六合夜市中正馆	超赞，24小时甜点咖啡免费，晚间时段还有凉面，包子...
10		kao-hsiung	2018年7月1日		康桥商旅 - 六合夜市中正馆	完美的入住体验，强烈推荐入住此地！！！
10		kao-hsiung	2019年2月28日		高雄月缇主题套房	热情，周到，贴心住的也很舒服，满分推荐
8.8		kao-hsiung	2019年2月25日		高雄月缇主题套房	有家的温馨感。
8.8		kao-hsiung	2018年7月23日		帕铂舍旅	总体很满意
9.6		kao-hsiung	2018年7月3日		帕铂舍旅	房间超干净 冷气和水压很足
10		kao-hsiung	2017年10月19日		秝芯旅店六合馆	超级满意！
10		kao-hsiung	2017年10月19日		秝芯旅店六合馆	这里的环境很好，离六合夜市也很近，充满了童趣的房子...
9.6		t-ai-pei	2018年2月11日		公寓10F	位置很赞，桃园机场坐捷运到台北车站就直接到了，前台也非常热情...
10		t-ai-pei	2018年2月8日		公寓10F	很好
8.3		kao-hsiung	2018年8月21日		住饭店	酒店楼下的中餐厅是超赞的！
7.9		kao-hsiung	2018年7月9日		住饭店	该饭店具备一点的星级标准，设施和不错，员工态度也较专业，早餐很好吃！
9.2		kao-hsiung	2018年12月26日		高雄中央公园英迪格酒店	地理位置方便
10		kao-hsiung	2018年10月15日		高雄中央公园英迪格酒店	很好
10		kao-hsiung	2017年12月25日		Greet Inn 喜迎旅店	比想象的好很多，所以满分。
9.2		kao-hsiung	2019年6月3日		三多玫瑰旅店	很好
8.8		kao-hsiung	2017年10月29日		贝壳窝港都青年旅舍 - 高雄	不错，位置好
10		kao-hsiung	2017年10月18日		贝壳窝港都青年旅舍 - 高雄	方便，舒适
10		kao-hsiung	2018年6月21日		康桥商旅 - 六合夜市中正馆	非常赞，性价比超高
10		kao-hsiung	2018年5月20日		康桥商旅 - 六合夜市中正馆	前台态度好 每个人进来都要微笑应答 可以借自行车...
10		kao-hsiung	2019年2月16日		高雄月缇主题套房	地理位置优越，老板非常热情，最土豪的是，老板家居然安了电梯...
9.2		kao-hsiung	2019年2月15日		高雄月缇主题套房	老板的服务很好，还帮我去拿了洗衣店的衣服，非常感谢！
7.5		kao-hsiung	2018年5月30日		帕铂舍旅	地理位置非常棒，离高雄车站几分钟路程。
10		kao-hsiung	2018年5月17日		帕铂舍旅	早餐很棒哦、好好吃，就是走的有点赶没吃几口，性价比很高...
8.8		kao-hsiung	2017年10月16日		秝芯旅店六合馆	还不错
8.3		kao-hsiung	2017年10月13日		秝芯旅店六合馆	员工真的炒鸡nice，面带笑容一进门就很开心。
10		t-ai-pei	2018年1月22日		公寓10F	很温馨，离台北火车站也超近，出行很方便，工作人员也特别好
10		t-ai-pei	2018年1月22日		公寓10F	公共空间非常好，可以一个人旅行的时候宅在这里
10		kao-hsiung	2018年6月25日		住饭店	各方面都很棒！
8.8		kao-hsiung	2018年6月15日		住饭店	下次去高雄还会预订的酒店
10		kao-hsiung	2018年10月4日		高雄中央公园英迪格酒店	非常满意的体验
10		kao-hsiung	2018年8月15日		高雄中央公园英迪格酒店	超值
10		kao-hsiung	2017年12月10日		Greet Inn 喜迎旅店	全新的，很安静！
9.6		kao-hsiung	2017年10月25日		Greet Inn 喜迎旅店	性价比很高
10		kao-hsiung	2019年5月26日		三多玫瑰旅店	物有所值。
10		kao-hsiung	2019年5月14日		三多玫瑰旅店	酒店出门隔壁就是夜市，超级近，离85大厦也很近。
10		t-ai-pei	2018年9月25日		信星青年旅馆 - 台北车站	总体非常满意 。
8.8		kao-hsiung	2017年10月16日		贝壳窝港都青年旅舍 - 高雄	和朋友们一起在阳台上吹着夜风喝点小酒谈天说北快意人生～～～
6.7		kao-hsiung	2017年10月16日		贝壳窝港都青年旅舍 - 高雄	环岛后的点评
8.8		kao-hsiung	2018年5月11日		康桥商旅 - 六合夜市中正馆	地理位置很好，房间很干净，服务态度好，下午茶的冰淇淋味道不错。
10		kao-hsiung	2018年5月5日		康桥商旅 - 六合夜市中正馆	完美
9.2		kao-hsiung	2018年10月10日		高雄月缇主题套房	环境佳，周边购物方便。
9.6		kao-hsiung	2018年10月9日		高雄月缇主题套房	店家很热情，上楼有电梯很方便，房间给做了升级很大很干净...
9.6		kao-hsiung	2018年5月10日		帕铂舍旅	地理位置佳 在火车站后站 房间很大 工业风格简洁舒适...
7.5		kao-hsiung	2018年4月26日		帕铂舍旅	房間乾淨，位置在高雄車站後站，旁邊就係維多利亞酒店，還算好找，出入高雄捷運站大概步行需要12分鐘左右，裝修設計不錯，很有特色，可惜房間內隔音效果不太好，續住兩晚都會被水龍頭🚰和下水管道的聲音吵醒
7.5		kao-hsiung	2017年10月10日		秝芯旅店六合馆	周边交通方便，环境清静。
6.3		kao-hsiung	2017年10月9日		秝芯旅店六合馆	一般。
10		t-ai-pei	2018年1月18日		公寓10F	完美
10		t-ai-pei	2018年1月18日		公寓10F	不错的公寓
9.2		kao-hsiung	2018年5月5日		住饭店	舒适、方便
10		kao-hsiung	2018年5月5日		住饭店	地理位置无敌，就在美丽岛地铁站旁边，距离六合夜市很近...
10		kao-hsiung	2018年6月22日		高雄中央公园英迪格酒店	非常温馨贴心
9.2		kao-hsiung	2018年6月21日		高雄中央公园英迪格酒店	物有所值
8.3		kao-hsiung	2017年9月23日		Greet Inn 喜迎旅店	前台很有礼貌
10		kao-hsiung	2017年8月22日		Greet Inn 喜迎旅店	Perfect
9.6		kao-hsiung	2019年5月1日		三多玫瑰旅店	服务周到，房间大，有摆渡车接送地铁
10		kao-hsiung	2019年4月14日		三多玫瑰旅店	非常棒的住宿体验，使得高雄之行更加愉快。
10		t-ai-pei	2018年9月23日		信星青年旅馆 - 台北车站	完全超出预期～ 超然的一次居住体验～
10		t-ai-pei	2018年9月20日		信星青年旅馆 - 台北车站	全部都太棒了没什么好说的真的只有赞美
10		kao-hsiung	2017年10月12日		贝壳窝港都青年旅舍 - 高雄	高性价比
10		kao-hsiung	2017年10月11日		贝壳窝港都青年旅舍 - 高雄	环境温馨，背包客性价比高
9.2		kao-hsiung	2018年5月2日		康桥商旅 - 六合夜市中正馆	地理位置好，房间整洁
8.3		kao-hsiung	2018年4月5日		康桥商旅 - 六合夜市中正馆	地奌方便、員工很禮貌
9.6		kao-hsiung	2018年8月13日		高雄月缇主题套房	地理位置很好，性价比不错。
7.9		kao-hsiung	2018年2月26日		高雄月缇主题套房	总体还不错
8.8		kao-hsiung	2018年4月5日		帕铂舍旅	房间设施设备都很新，跟朋友出行预定的是两个小床的房间...
9.6		kao-hsiung	2018年4月1日		帕铂舍旅	很舒服
8.3		kao-hsiung	2017年10月3日		秝芯旅店六合馆	地理位置可以 每天提供一次班车服务 墙上的喷绘很可爱
7.5		kao-hsiung	2017年9月20日		秝芯旅店六合馆	很愉快的住宿！
9.6		t-ai-pei	2018年1月16日		公寓10F	位置非常好，离台北车站很近，走路10分钟之内...
10		t-ai-pei	2018年1月6日		公寓10F	超棒！
10		kao-hsiung	2018年5月3日		住饭店	推荐的高雄酒店
9.2		kao-hsiung	2018年4月29日		住饭店	性价比超高的酒店
9.6		kao-hsiung	2018年2月22日		高雄中央公园英迪格酒店	早餐选择不多，可能做的比较精致吧。
9.2		kao-hsiung	2018年2月17日		高雄中央公园英迪格酒店	蛮好的
9.6		kao-hsiung	2017年7月14日		Greet Inn 喜迎旅店	環境與服務
10		kao-hsiung	2017年6月26日		Greet Inn 喜迎旅店	员工特别热情，房间很干净
7.5		kao-hsiung	2019年2月20日		三多玫瑰旅店	台湾行难忘的第一站
10		kao-hsiung	2019年2月18日		三多玫瑰旅店	很好，下次到高雄，还会入住三多玫瑰旅店
9.6		t-ai-pei	2018年9月19日		信星青年旅馆 - 台北车站	环境很好，无论是房间，公共卫生间，还是大厅，都特别干净。
10		t-ai-pei	2018年9月19日		信星青年旅馆 - 台北车站	早餐很赞，每天不重样，营养搭配OK，服务人员都非常nice
6.3		kao-hsiung	2017年10月9日		贝壳窝港都青年旅舍 - 高雄	住的宿舍型价格不算贵
10		kao-hsiung	2017年10月9日		贝壳窝港都青年旅舍 - 高雄	早餐好吃 嘻嘻XD
9.6		kao-hsiung	2018年3月25日		康桥商旅 - 六合夜市中正馆	超值，以后会关注这个品牌饭店
6.3		kao-hsiung	2018年2月23日		康桥商旅 - 六合夜市中正馆	服务人员态度很好,免费提供的甜点也不错.
9.6		kao-hsiung	2018年2月24日		高雄月缇主题套房	店家超级热情礼貌，民宿是北高雄的一栋私人民居...
10		kao-hsiung	2017年11月19日		高雄月缇主题套房	猎人小屋，喜欢阳台，房间也够大，舒适木质结构。
10		kao-hsiung	2018年3月7日		帕铂舍旅	总体很好的体验
10		kao-hsiung	2018年2月22日		帕铂舍旅	从高雄后站出来非常近，虽然在车站旁边但一点都不吵。
10		kao-hsiung	2017年9月4日		秝芯旅店六合馆	很温馨，适合亲子游，借用酒店的自行车去驳二也方便，离夜市近
8.8		kao-hsiung	2017年9月2日		秝芯旅店六合馆	環境不錯,服務很好,物超所值
10		t-ai-pei	2017年12月26日		公寓10F	首先公寓的地理位置很棒，台北車站地下街Y17出口就是...
10		t-ai-pei	2017年12月17日		公寓10F	很不错
10		kao-hsiung	2018年4月26日		住饭店	物超所值
8.3		kao-hsiung	2018年4月25日		住饭店	酒店和房间都很大气，整体环境很棒，离捷运站5分钟步行...
10		kao-hsiung	2017年12月24日		高雄中央公园英迪格酒店	酒店设计风格独特。
10		kao-hsiung	2017年12月4日		高雄中央公园英迪格酒店	位置好 
9.2		kao-hsiung	2017年6月15日		Greet Inn 喜迎旅店	位置超好，床够大，前台员工很nice
9.4		kao-hsiung	2017年6月6日		Greet Inn 喜迎旅店	交通便利，房间宽敞
8.3		kao-hsiung	2019年2月17日		三多玫瑰旅店	早餐不錯
10		kao-hsiung	2019年2月11日		三多玫瑰旅店	总体满意的
10		t-ai-pei	2018年9月18日		信星青年旅馆 - 台北车站	这是我这次台湾行最好的一个体验，首先位置是很近台北捷运站的...
10		t-ai-pei	2018年9月18日		信星青年旅馆 - 台北车站	一定会推荐给下一个要去台湾的朋友
7.9		kao-hsiung	2017年10月8日		贝壳窝港都青年旅舍 - 高雄	还不错的体验
10		kao-hsiung	2017年10月7日		贝壳窝港都青年旅舍 - 高雄	地理位置最佳，步行到自强夜市、六合夜市都很快；
9.2		kao-hsiung	2018年2月11日		康桥商旅 - 六合夜市中正馆	位置很好，美丽岛台铁1号楼出来，走10分钟左右可以到。
10		kao-hsiung	2018年2月11日		康桥商旅 - 六合夜市中正馆	好
9.2		kao-hsiung	2019年4月27日		高雄月缇主题套房	亲切友善，一切都相当满意。
10		kao-hsiung	2019年4月26日		高雄月缇主题套房	民宿乾淨衛生，店主熱情有禮
8.3		kao-hsiung	2018年2月21日		帕铂舍旅	早餐很特别，每天不重样，酒店位置在高雄车站后站，出行比较方便
10		kao-hsiung	2018年2月13日		帕铂舍旅	非常舒服
9.2		kao-hsiung	2017年8月26日		秝芯旅店六合馆	有小孩的话会很喜欢这家店哟
10		kao-hsiung	2017年8月20日		秝芯旅店六合馆	贴心温暖的酒店
8.3		t-ai-pei	2017年12月17日		公寓10F	地理位置優越
10		t-ai-pei	2017年12月14日		公寓10F	地理位置，房间卫生，服务都很棒，喜欢，应该还会再住
10		kao-hsiung	2018年3月26日		住饭店	物超所值，下次还会再次选择住这家
10		kao-hsiung	2018年3月26日		住饭店	游览高雄非常好的酒店
9.6		kao-hsiung	2017年11月15日		高雄中央公园英迪格酒店	 舒適酒店, 下次會再入住
9.6		kao-hsiung	2017年11月6日		高雄中央公园英迪格酒店	惊喜略带遗憾
7.1		kao-hsiung	2019年2月11日		三多玫瑰旅店	地理位置还不错，出门有“邓师傅功夫菜”...
